  Ages,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100
0,397.904,397.904,397.904,397.904,397.904,388.974,392.882,394.336,395.868,396.978,397.673,397.816,397.516,396.91,396.176,395.307,394.285,393.189,392.093,391.017,390.025,389.181,388.587,388.276,388.277,388.688,389.592,390.985,392.849,395.135,406.29,406.29,406.29,406.29,416.768,416.768,416.768,416.768,416.768,419.595,419.595,419.595,419.595,419.595,418.89,418.89,418.89,418.89,418.89,419.084,419.084,419.084,419.084,419.084,419.524,419.8780714,419.9916234,420.1051753,420.2187273,420.3322792,420.4458312,420.5593831,420.6729351,420.786487,420.900039,421.0135909,421.1271429,421.2406948,421.3542468,421.4677987,421.5813506,421.6949026,421.8084545,421.9220065,422.0355584,422.1491104,422.2626623,422.3762143,422.4897662,422.6033182,422.7168701,422.8304221,422.943974,423.057526,423.1710779,423.2846299,423.3981818,423.5117338,423.6252857,423.7388377,423.8523896,423.9659416,424.0794935
1,393.627,393.627,393.627,393.627,393.627,398.449,389.567,393.467,395.115,396.526,397.672,398.287,398.435,398.139,397.539,396.812,395.947,394.93,393.838,392.746,391.674,390.687,389.846,389.255,388.948,388.951,389.364,390.271,391.665,393.531,404.137,404.137,404.137,404.137,416.02,416.02,416.02,416.02,416.02,420.168,420.168,420.168,420.168,420.168,419.796,419.796,419.796,419.796,419.796,419.526,419.526,419.526,419.526,419.526,419.806,420.8661429,421.0429091,421.2196753,421.3964416,421.5732078,421.749974,421.9267403,422.1035065,422.2802727,422.457039,422.6338052,422.8105714,422.9873377,423.1641039,423.3408701,423.5176364,423.6944026,423.8711688,424.0479351,424.2247013,424.4014675,424.5782338,424.755,424.9317662,425.1085325,425.2852987,425.4620649,425.6388312,425.8155974,425.9923636,426.1691299,426.3458961,426.5226623,426.6994286,426.8761948,427.052961,427.2297273,427.4064935
2,387.721,387.721,387.721,387.721,387.721,394.344,399.185,390.297,394.416,395.922,397.368,398.415,399.031,399.181,398.886,398.289,397.564,396.701,395.685,394.594,393.503,392.433,391.447,390.607,390.017,389.71,389.714,390.129,391.037,392.432,402.016,402.016,402.016,402.016,415.017,415.017,415.017,415.017,415.017,420.64,420.64,420.64,420.64,420.64,420.77,420.77,420.77,420.77,420.77,420.169,420.169,420.169,420.169,420.169,420.306,422.1525952,422.4206407,422.6886861,422.9567316,423.2247771,423.4928225,423.760868,424.0289134,424.2969589,424.5650043,424.8330498,425.1010952,425.3691407,425.6371861,425.9052316,426.1732771,426.4413225,426.709368,426.9774134,427.2454589,427.5135043,427.7815498,428.0495952,428.3176407,428.5856861,428.8537316,429.1217771,429.3898225,429.657868,429.9259134,430.1939589,430.4620043,430.7300498,430.9980952,431.2661407,431.5341861,431.8022316,432.0702771
3,384.329,384.329,384.329,384.329,384.329,388.361,395.002,399.833,391.163,395.139,396.68,398.025,399.074,399.69,399.842,399.548,398.951,398.227,397.365,396.349,395.259,394.169,393.099,392.114,391.274,390.684,390.378,390.382,390.797,391.706,399.871,399.871,399.871,399.871,413.563,413.563,413.563,413.563,413.563,420.79,420.79,420.79,420.79,420.79,421.618,421.618,421.618,421.618,421.618,420.83,420.83,420.83,420.83,420.83,420.843,423.5540476,423.9427359,424.3314242,424.7201126,425.1088009,425.4974892,425.8861775,426.2748658,426.6635541,427.0522424,427.4409307,427.829619,428.2183074,428.6069957,428.995684,429.3843723,429.7730606,430.1617489,430.5504372,430.9391255,431.3278139,431.7165022,432.1051905,432.4938788,432.8825671,433.2712554,433.6599437,434.048632,434.4373203,434.8260087,435.214697,435.6033853,435.9920736,436.3807619,436.7694502,437.1581385,437.5468268,437.9355152
4,387.572,387.572,387.572,387.572,387.572,384.875,388.925,395.556,400.598,391.791,395.802,397.244,398.59,399.64,400.256,400.409,400.116,399.519,398.796,397.934,396.919,395.829,394.74,393.67,392.686,391.846,391.256,390.951,390.955,391.371,397.829,397.829,397.829,397.829,411.682,411.682,411.682,411.682,411.682,420.577,420.577,420.577,420.577,420.577,422.309,422.309,422.309,422.309,422.309,421.484,421.484,421.484,421.484,421.484,421.409,425.0297381,425.566342,426.1029459,426.6395498,427.1761537,427.7127576,428.2493615,428.7859654,429.3225693,429.8591732,430.3957771,430.932381,431.4689848,432.0055887,432.5421926,433.0787965,433.6154004,434.1520043,434.6886082,435.2252121,435.761816,436.2984199,436.8350238,437.3716277,437.9082316,438.4448355,438.9814394,439.5180433,440.0546472,440.5912511,441.127855,441.6644589,442.2010628,442.7376667,443.2742706,443.8108745,444.3474784,444.8840823
5,374.439,374.439,374.439,374.439,374.439,388.1,385.42,389.461,396.296,401.202,392.43,396.346,397.788,399.135,400.185,400.802,400.956,400.663,400.067,399.344,398.483,397.468,396.379,395.291,394.221,393.238,392.398,391.808,391.504,391.508,396.095,396.095,396.095,396.095,409.543,409.543,409.543,409.543,409.543,420.032,420.032,420.032,420.032,420.032,422.873,422.873,422.873,422.873,422.873,422.189,422.189,422.189,422.189,422.189,422.042,426.5855476,427.2914762,427.9974048,428.7033333,429.4092619,430.1151905,430.821119,431.5270476,432.2329762,432.9389048,433.6448333,434.3507619,435.0566905,435.762619,436.4685476,437.1744762,437.8804048,438.5863333,439.2922619,439.9981905,440.704119,441.4100476,442.1159762,442.8219048,443.5278333,444.2337619,444.9396905,445.645619,446.3515476,447.0574762,447.7634048,448.4693333,449.1752619,449.8811905,450.587119,451.2930476,451.9989762,452.7049048
6,367.47,367.47,367.47,367.47,367.47,374.958,388.634,385.945,390.173,396.884,401.821,392.96,396.877,398.319,399.667,400.718,401.335,401.49,401.197,400.602,399.88,399.019,398.005,396.916,395.829,394.759,393.776,392.936,392.347,392.043,394.768,394.768,394.768,394.768,407.243,407.243,407.243,407.243,407.243,419.131,419.131,419.131,419.131,419.131,423.284,423.284,423.284,423.284,423.284,422.923,422.923,422.923,422.923,422.923,422.732,428.1605238,429.0511472,429.9417706,430.8323939,431.7230173,432.6136407,433.5042641,434.3948874,435.2855108,436.1761342,437.0667576,437.957381,438.8480043,439.7386277,440.6292511,441.5198745,442.4104978,443.3011212,444.1917446,445.082368,445.9729913,446.8636147,447.7542381,448.6448615,449.5354848,450.4261082,451.3167316,452.207355,453.0979784,453.9886017,454.8792251,455.7698485,456.6604719,457.5510952,458.4417186,459.332342,460.2229654,461.1135887
7,352.767,352.767,352.767,352.767,352.767,367.978,375.48,389.145,386.631,390.746,397.485,402.338,393.478,397.396,398.838,400.186,401.239,401.856,402.012,401.719,401.125,400.403,399.542,398.529,397.44,396.353,395.284,394.301,393.461,392.872,393.898,393.898,393.898,393.898,404.88,404.88,404.88,404.88,404.88,417.884,417.884,417.884,417.884,417.884,423.513,423.513,423.513,423.513,423.513,423.648,423.648,423.648,423.648,423.648,423.453,429.6781905,430.7611515,431.8441126,432.9270736,434.0100346,435.0929957,436.1759567,437.2589177,438.3418788,439.4248398,440.5078009,441.5907619,442.6737229,443.756684,444.839645,445.9226061,447.0055671,448.0885281,449.1714892,450.2544502,451.3374113,452.4203723,453.5033333,454.5862944,455.6692554,456.7522165,457.8351775,458.9181385,460.0010996,461.0840606,462.1670216,463.2499827,464.3329437,465.4159048,466.4988658,467.5818268,468.6647879,469.7477489
8,346.236,346.236,346.236,346.236,346.236,353.278,368.499,375.993,389.819,387.2,391.34,398.003,402.856,393.998,397.916,399.358,400.707,401.76,402.378,402.534,402.241,401.648,400.926,400.065,399.052,397.964,396.877,395.808,394.825,393.986,393.515,393.515,393.515,393.515,402.593,402.593,402.593,402.593,402.593,416.287,416.287,416.287,416.287,416.287,423.519,423.519,423.519,423.519,423.519,424.354,424.354,424.354,424.354,424.354,424.178,431.0639762,432.3384372,433.6128983,434.8873593,436.1618203,437.4362814,438.7107424,439.9852035,441.2596645,442.5341255,443.8085866,445.0830476,446.3575087,447.6319697,448.9064307,450.1808918,451.4553528,452.7298139,454.0042749,455.2787359,456.553197,457.827658,459.102119,460.3765801,461.6510411,462.9255022,464.1999632,465.4744242,466.7488853,468.0233463,469.2978074,470.5722684,471.8467294,473.1211905,474.3956515,475.6701126,476.9445736,478.2190346
9,335.857,335.857,335.857,335.857,335.857,346.752,353.802,369.017,376.659,390.388,387.79,391.861,398.524,403.378,394.521,398.439,399.881,401.231,402.284,402.902,403.058,402.766,402.173,401.451,400.591,399.578,398.49,397.403,396.334,395.353,393.627,393.627,393.627,393.627,400.506,400.506,400.506,400.506,400.506,414.36,414.36,414.36,414.36,414.36,423.261,423.261,423.261,423.261,423.261,424.997,424.997,424.997,424.997,424.997,424.886,432.2249286,433.6804156,435.1359026,436.5913896,438.0468766,439.5023636,440.9578506,442.4133377,443.8688247,445.3243117,446.7797987,448.2352857,449.6907727,451.1462597,452.6017468,454.0572338,455.5127208,456.9682078,458.4236948,459.8791818,461.3346688,462.7901558,464.2456429,465.7011299,467.1566169,468.6121039,470.0675909,471.5230779,472.9785649,474.4340519,475.889539,477.345026,478.800513,480.256,481.711487,483.166974,484.622461,486.0779481
10,330.662,330.662,330.662,330.662,330.662,336.306,347.21,354.254,369.605,377.156,390.906,388.245,392.317,398.979,403.834,394.978,398.896,400.338,401.688,402.742,403.36,403.516,403.224,402.632,401.91,401.05,400.037,398.95,397.863,396.795,394.083,394.083,394.083,394.083,398.68,398.68,398.68,398.68,398.68,412.13,412.13,412.13,412.13,412.13,422.625,422.625,422.625,422.625,422.625,425.47,425.47,425.47,425.47,425.47,425.462,432.9970476,434.6115541,436.2260606,437.8405671,439.4550736,441.0695801,442.6840866,444.2985931,445.9130996,447.5276061,449.1421126,450.756619,452.3711255,453.985632,455.6001385,457.214645,458.8291515,460.443658,462.0581645,463.672671,465.2871775,466.901684,468.5161905,470.130697,471.7452035,473.35971,474.9742165,476.5887229,478.2032294,479.8177359,481.4322424,483.0467489,484.6612554,486.2757619,487.8902684,489.5047749,491.1192814,492.7337879
11,340.704,340.704,340.704,340.704,340.704,331.032,336.685,347.582,354.748,370.017,377.589,391.282,388.621,392.693,399.356,404.211,395.356,399.275,400.717,402.067,403.121,403.74,403.896,403.604,403.012,402.291,401.431,400.418,399.331,398.245,394.77,394.77,394.77,394.77,397.196,397.196,397.196,397.196,397.196,409.674,409.674,409.674,409.674,409.674,421.566,421.566,421.566,421.566,421.566,425.723,425.723,425.723,425.723,425.723,425.855,433.2914048,435.033697,436.7759892,438.5182814,440.2605736,442.0028658,443.745158,445.4874502,447.2297424,448.9720346,450.7143268,452.456619,454.1989113,455.9412035,457.6834957,459.4257879,461.1680801,462.9103723,464.6526645,466.3949567,468.1372489,469.8795411,471.6218333,473.3641255,475.1064177,476.84871,478.5910022,480.3332944,482.0755866,483.8178788,485.560171,487.3024632,489.0447554,490.7870476,492.5293398,494.271632,496.0139242,497.7562165
12,348.492,348.492,348.492,348.492,348.492,341.072,331.411,337.056,348.08,355.162,370.451,377.964,391.657,388.997,393.069,399.732,404.587,395.733,399.652,401.095,402.445,403.499,404.118,404.275,403.983,403.391,402.671,401.812,400.799,399.712,395.74,395.74,395.74,395.74,396.183,396.183,396.183,396.183,396.183,407.168,407.168,407.168,407.168,407.168,420.175,420.175,420.175,420.175,420.175,425.807,425.807,425.807,425.807,425.807,426.108,433.1496905,434.9824632,436.8152359,438.6480087,440.4807814,442.3135541,444.1463268,445.9790996,447.8118723,449.644645,451.4774177,453.3101905,455.1429632,456.9757359,458.8085087,460.6412814,462.4740541,464.3068268,466.1395996,467.9723723,469.805145,471.6379177,473.4706905,475.3034632,477.1362359,478.9690087,480.8017814,482.6345541,484.4673268,486.3000996,488.1328723,489.965645,491.7984177,493.6311905,495.4639632,497.2967359,499.1295087,500.9622814
13,360.115,360.115,360.115,360.115,360.115,348.833,341.426,331.761,337.528,348.471,355.572,370.804,378.317,392.01,389.351,393.423,400.086,404.941,396.088,400.007,401.45,402.801,403.855,404.474,404.632,404.34,403.748,403.029,402.17,401.157,396.937,396.937,396.937,396.937,395.634,395.634,395.634,395.634,395.634,404.715,404.715,404.715,404.715,404.715,418.412,418.412,418.412,418.412,418.412,425.647,425.647,425.647,425.647,425.647,426.17,432.496381,434.3760952,436.2558095,438.1355238,440.0152381,441.8949524,443.7746667,445.654381,447.5340952,449.4138095,451.2935238,453.1732381,455.0529524,456.9326667,458.812381,460.6920952,462.5718095,464.4515238,466.3312381,468.2109524,470.0906667,471.970381,473.8500952,475.7298095,477.6095238,479.4892381,481.3689524,483.2486667,485.128381,487.0080952,488.8878095,490.7675238,492.6472381,494.5269524,496.4066667,498.286381,500.1660952,502.0458095
14,365.07,365.07,365.07,365.07,365.07,360.436,349.168,341.758,332.198,337.896,348.855,355.907,371.139,378.652,392.345,389.687,393.759,400.422,405.278,396.427,400.346,401.79,403.141,404.195,404.815,404.973,404.681,404.09,403.371,402.512,398.261,398.261,398.261,398.261,395.562,395.562,395.562,395.562,395.562,402.443,402.443,402.443,402.443,402.443,416.299,416.299,416.299,416.299,416.299,425.203,425.203,425.203,425.203,425.203,425.994,431.3000952,433.1779004,435.0557056,436.9335108,438.811316,440.6891212,442.5669264,444.4447316,446.3225368,448.200342,450.0781472,451.9559524,453.8337576,455.7115628,457.589368,459.4671732,461.3449784,463.2227835,465.1005887,466.9783939,468.8561991,470.7340043,472.6118095,474.4896147,476.3674199,478.2452251,480.1230303,482.0008355,483.8786407,485.7564459,487.6342511,489.5120563,491.3898615,493.2676667,495.1454719,497.0232771,498.9010823,500.7788874
15,375.418,375.418,375.418,375.418,375.418,365.937,361.315,350.043,342.737,333.112,338.826,349.737,356.789,372.02,379.534,393.226,390.569,394.641,401.305,406.161,397.311,401.231,402.676,404.027,405.081,405.702,405.86,405.568,404.978,404.259,400.217,400.217,400.217,400.217,396.444,396.444,396.444,396.444,396.444,401.047,401.047,401.047,401.047,401.047,414.499,414.499,414.499,414.499,414.499,424.997,424.997,424.997,424.997,424.997,426.097,430.1547143,431.9824935,433.8102727,435.6380519,437.4658312,439.2936104,441.1213896,442.9491688,444.7769481,446.6047273,448.4325065,450.2602857,452.0880649,453.9158442,455.7436234,457.5714026,459.3991818,461.226961,463.0547403,464.8825195,466.7102987,468.5380779,470.3658571,472.1936364,474.0214156,475.8491948,477.676974,479.5047532,481.3325325,483.1603117,484.9880909,486.8158701,488.6436494,490.4714286,492.2992078,494.126987,495.9547662,497.7825455
16,372.593,372.593,372.593,372.593,372.593,376.893,367.425,362.801,351.622,344.258,334.649,340.319,351.23,358.282,373.513,381.027,394.719,392.063,396.135,402.799,407.655,398.806,402.727,404.173,405.525,406.58,407.201,407.36,407.069,406.479,402.805,402.805,402.805,402.805,398.253,398.253,398.253,398.253,398.253,400.684,400.684,400.684,400.684,400.684,413.165,413.165,413.165,413.165,413.165,425.061,425.061,425.061,425.061,425.061,426.505,429.1598333,430.8915931,432.6233528,434.3551126,436.0868723,437.818632,439.5503918,441.2821515,443.0139113,444.745671,446.4774307,448.2091905,449.9409502,451.67271,453.4044697,455.1362294,456.8679892,458.5997489,460.3315087,462.0632684,463.7950281,465.5267879,467.2585476,468.9903074,470.7220671,472.4538268,474.1855866,475.9173463,477.6491061,479.3808658,481.1126255,482.8443853,484.576145,486.3079048,488.0396645,489.7714242,491.503184,493.2349437
17,375.179,375.179,375.179,375.179,375.179,374.418,378.724,369.259,364.712,353.487,346.137,336.493,342.164,353.075,360.127,375.357,382.871,396.563,393.908,397.98,404.644,409.501,400.654,404.575,406.022,407.374,408.429,409.051,409.21,408.92,405.745,405.745,405.745,405.745,400.694,400.694,400.694,400.694,400.694,401.146,401.146,401.146,401.146,401.146,412.135,412.135,412.135,412.135,412.135,425.144,425.144,425.144,425.144,425.144,426.922,428.1054762,429.6972424,431.2890087,432.8807749,434.4725411,436.0643074,437.6560736,439.2478398,440.8396061,442.4313723,444.0231385,445.6149048,447.206671,448.7984372,450.3902035,451.9819697,453.5737359,455.1655022,456.7572684,458.3490346,459.9408009,461.5325671,463.1243333,464.7160996,466.3078658,467.899632,469.4913983,471.0831645,472.6749307,474.266697,475.8584632,477.4502294,479.0419957,480.6337619,482.2255281,483.8172944,485.4090606,487.0008268
18,390.72,390.72,390.72,390.72,390.72,378.461,377.705,382.014,372.624,368.026,356.822,349.435,339.794,345.466,356.376,363.429,378.658,386.172,399.864,397.21,401.283,407.947,412.804,403.959,407.88,409.327,410.68,411.735,412.358,412.517,410.064,410.064,410.064,410.064,404.844,404.844,404.844,404.844,404.844,403.55,403.55,403.55,403.55,403.55,412.636,412.636,412.636,412.636,412.636,426.337,426.337,426.337,426.337,426.337,428.462,428.144119,429.5542035,430.9642879,432.3743723,433.7844567,435.1945411,436.6046255,438.01471,439.4247944,440.8348788,442.2449632,443.6550476,445.065132,446.4752165,447.8853009,449.2953853,450.7054697,452.1155541,453.5256385,454.9357229,456.3458074,457.7558918,459.1659762,460.5760606,461.986145,463.3962294,464.8063139,466.2163983,467.6264827,469.0365671,470.4466515,471.8567359,473.2668203,474.6769048,476.0869892,477.4970736,478.907158,480.3172424
19,399.414,399.414,399.414,399.414,399.414,396.807,384.555,383.807,388.198,378.746,374.173,362.924,355.539,345.901,351.575,362.485,369.538,384.766,392.279,405.97,403.318,407.391,414.055,418.913,410.07,413.991,415.438,416.792,417.847,418.471,417.037,417.037,417.037,417.037,411.942,411.942,411.942,411.942,411.942,409.253,409.253,409.253,409.253,409.253,416.141,416.141,416.141,416.141,416.141,430.001,430.001,430.001,430.001,430.001,432.461,430.7152381,431.9094978,433.1037576,434.2980173,435.4922771,436.6865368,437.8807965,439.0750563,440.269316,441.4635758,442.6578355,443.8520952,445.046355,446.2406147,447.4348745,448.6291342,449.8233939,451.0176537,452.2119134,453.4061732,454.6004329,455.7946926,456.9889524,458.1832121,459.3774719,460.5717316,461.7659913,462.9602511,464.1545108,465.3487706,466.5430303,467.73729,468.9315498,470.1258095,471.3200693,472.514329,473.7085887,474.9028485
20,420.408,420.408,420.408,420.408,420.408,406.14,403.539,391.294,390.649,394.967,385.537,380.91,369.664,362.282,352.648,358.323,369.233,376.286,391.513,399.025,412.716,410.065,414.138,420.802,425.662,416.821,420.742,422.189,423.544,424.599,424.507,424.507,424.507,424.507,419.762,419.762,419.762,419.762,419.762,416.002,416.002,416.002,416.002,416.002,420.614,420.614,420.614,420.614,420.614,434.07,434.07,434.07,434.07,434.07,436.764,433.7961905,434.751671,435.7071515,436.662632,437.6181126,438.5735931,439.5290736,440.4845541,441.4400346,442.3955152,443.3509957,444.3064762,445.2619567,446.2174372,447.1729177,448.1283983,449.0838788,450.0393593,450.9948398,451.9503203,452.9058009,453.8612814,454.8167619,455.7722424,456.7277229,457.6832035,458.638684,459.5941645,460.549645,461.5051255,462.4606061,463.4160866,464.3715671,465.3270476,466.2825281,467.2380087,468.1934892,469.1489697
21,429.12,429.12,429.12,429.12,429.12,426.584,412.332,409.727,397.613,396.885,401.223,391.732,387.108,375.865,368.486,358.855,364.531,375.44,382.493,397.719,405.231,418.921,416.272,420.345,427.009,431.869,423.031,426.953,428.4,429.756,431.309,431.309,431.309,431.309,427.059,427.059,427.059,427.059,427.059,422.523,422.523,422.523,422.523,422.523,424.965,424.965,424.965,424.965,424.965,437.452,437.452,437.452,437.452,437.452,440.293,436.3450714,437.0505195,437.7559675,438.4614156,439.1668636,439.8723117,440.5777597,441.2832078,441.9886558,442.6941039,443.3995519,444.105,444.8104481,445.5158961,446.2213442,446.9267922,447.6322403,448.3376883,449.0431364,449.7485844,450.4540325,451.1594805,451.8649286,452.5703766,453.2758247,453.9812727,454.6867208,455.3921688,456.0976169,456.8030649,457.508513,458.213961,458.9194091,459.6248571,460.3303052,461.0357532,461.7412013,462.4466494
