  Ages,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100
45,474.151,474.151,474.151,474.151,474.151,468.784,468.194,455.676,466.25,447.711,428.077,409.655,401.337,393.214,383.42,390.269,418.663,438.549,439.03,437.165,436.604,431.943,440.974,439.946,441.665,450.777,448.188,451.751,463.018,460.568,431.225,431.225,431.225,431.225,403.341,403.341,403.341,403.341,403.341,432.552,432.552,432.552,432.552,432.552,461.825,461.825,461.825,461.825,461.825,464.797,464.797,464.797,464.797,464.797,465.888,483.5902143,487.3864545,491.1826948,494.9789351,498.7751753,502.5714156,506.3676558,510.1638961,513.9601364,517.7563766,521.5526169,525.3488571,529.1450974,532.9413377,536.7375779,540.5338182,544.3300584,548.1262987,551.922539,555.7187792,559.5150195,563.3112597,567.1075,570.9037403,574.6999805,578.4962208,582.292461,586.0887013,589.8849416,593.6811818,597.4774221,601.2736623,605.0699026,608.8661429,612.6623831,616.4586234,620.2548636,624.0511039
46,476.344,476.344,476.344,476.344,476.344,473.563,468.264,467.686,455.241,465.786,447.286,427.669,409.279,400.981,392.875,383.102,389.95,418.32,438.191,438.678,436.823,436.269,431.619,440.648,439.628,441.349,450.458,447.878,451.443,462.704,431.673,431.673,431.673,431.673,410.373,410.373,410.373,410.373,410.373,417.215,417.215,417.215,417.215,417.215,454.964,454.964,454.964,454.964,454.964,463.202,463.202,463.202,463.202,463.202,464.597,476.8441667,480.3955108,483.946855,487.4981991,491.0495433,494.6008874,498.1522316,501.7035758,505.2549199,508.8062641,512.3576082,515.9089524,519.4602965,523.0116407,526.5629848,530.114329,533.6656732,537.2170173,540.7683615,544.3197056,547.8710498,551.4223939,554.9737381,558.5250823,562.0764264,565.6277706,569.1791147,572.7304589,576.281803,579.8331472,583.3844913,586.9358355,590.4871797,594.0385238,597.589868,601.1412121,604.6925563,608.2439004
47,480.395,480.395,480.395,480.395,480.395,475.681,472.969,467.69,467.166,454.729,465.277,446.799,427.219,408.866,400.587,392.5,382.748,389.596,417.94,437.796,438.29,436.445,435.899,431.261,440.286,439.274,441,450.105,447.533,451.099,443.412,443.412,443.412,443.412,421.154,421.154,421.154,421.154,421.154,409.952,409.952,409.952,409.952,409.952,450.621,450.621,450.621,450.621,450.621,461.484,461.484,461.484,461.484,461.484,462.972,469.8455238,472.8227056,475.7998874,478.7770693,481.7542511,484.7314329,487.7086147,490.6857965,493.6629784,496.6401602,499.617342,502.5945238,505.5717056,508.5488874,511.5260693,514.5032511,517.4804329,520.4576147,523.4347965,526.4119784,529.3891602,532.366342,535.3435238,538.3207056,541.2978874,544.2750693,547.2522511,550.2294329,553.2066147,556.1837965,559.1609784,562.1381602,565.115342,568.0925238,571.0697056,574.0468874,577.0240693,580.0012511
48,476.074,476.074,476.074,476.074,476.074,479.649,475.017,472.323,467.107,466.577,454.178,464.708,446.271,426.73,408.415,400.158,392.092,382.362,389.209,417.526,437.365,437.866,436.031,435.494,430.869,439.89,438.886,440.617,449.718,447.154,445.56,445.56,445.56,445.56,425.347,425.347,425.347,425.347,425.347,398.853,398.853,398.853,398.853,398.853,452.901,452.901,452.901,452.901,452.901,457.286,457.286,457.286,457.286,457.286,461.225,465.620881,468.4125628,471.2042446,473.9959264,476.7876082,479.57929,482.3709719,485.1626537,487.9543355,490.7460173,493.5376991,496.329381,499.1210628,501.9127446,504.7044264,507.4961082,510.28779,513.0794719,515.8711537,518.6628355,521.4545173,524.2461991,527.037881,529.8295628,532.6212446,535.4129264,538.2046082,540.99629,543.7879719,546.5796537,549.3713355,552.1630173,554.9546991,557.746381,560.5380628,563.3297446,566.1214264,568.9131082
49,465.935,465.935,465.935,465.935,465.935,475.245,478.897,474.29,471.652,466.441,465.934,453.554,464.082,445.688,426.191,407.916,399.681,391.637,381.931,388.777,417.064,436.885,437.394,435.57,435.041,430.43,439.445,438.452,440.186,449.283,459.123,459.123,459.123,459.123,434.271,434.271,434.271,434.271,434.271,392.891,392.891,392.891,392.891,392.891,438.995,438.995,438.995,438.995,438.995,465.652,465.652,465.652,465.652,465.652,456.988,462.5745952,465.1634848,467.7523745,470.3412641,472.9301537,475.5190433,478.1079329,480.6968225,483.2857121,485.8746017,488.4634913,491.052381,493.6412706,496.2301602,498.8190498,501.4079394,503.996829,506.5857186,509.1746082,511.7634978,514.3523874,516.9412771,519.5301667,522.1190563,524.7079459,527.2968355,529.8857251,532.4746147,535.0635043,537.6523939,540.2412835,542.8301732,545.4190628,548.0079524,550.596842,553.1857316,555.7746212,558.3635108
50,454.92,454.92,454.92,454.92,454.92,465.068,474.446,478.109,473.561,470.929,465.75,465.247,452.906,463.431,445.084,425.634,407.4,399.19,391.169,381.488,388.333,416.586,436.388,436.905,435.092,434.572,429.976,438.986,438.002,439.74,461.098,461.098,461.098,461.098,429.621,429.621,429.621,429.621,429.621,402.002,402.002,402.002,402.002,402.002,431.193,431.193,431.193,431.193,431.193,460.46,460.46,460.46,460.46,460.46,465.338,459.127619,461.551697,463.9757749,466.3998528,468.8239307,471.2480087,473.6720866,476.0961645,478.5202424,480.9443203,483.3683983,485.7924762,488.2165541,490.640632,493.06471,495.4887879,497.9128658,500.3369437,502.7610216,505.1850996,507.6091775,510.0332554,512.4573333,514.8814113,517.3054892,519.7295671,522.153645,524.5777229,527.0018009,529.4258788,531.8499567,534.2740346,536.6981126,539.1221905,541.5462684,543.9703463,546.3944242,548.8185022
51,440.105,440.105,440.105,440.105,440.105,454.009,464.224,473.602,477.303,472.773,470.167,465.008,464.524,452.224,462.744,444.448,425.047,406.86,398.675,390.679,381.024,387.867,416.084,435.864,436.39,434.588,434.079,429.498,438.503,437.528,449.4,449.4,449.4,449.4,429.902,429.902,429.902,429.902,429.902,408.863,408.863,408.863,408.863,408.863,415.8,415.8,415.8,415.8,415.8,453.495,453.495,453.495,453.495,453.495,460.133,447.2010476,448.8927749,450.5845022,452.2762294,453.9679567,455.659684,457.3514113,459.0431385,460.7348658,462.4265931,464.1183203,465.8100476,467.5017749,469.1935022,470.8852294,472.5769567,474.268684,475.9604113,477.6521385,479.3438658,481.0355931,482.7273203,484.4190476,486.1107749,487.8025022,489.4942294,491.1859567,492.877684,494.5694113,496.2611385,497.9528658,499.6445931,501.3363203,503.0280476,504.7197749,506.4115022,508.1032294,509.7949567
52,423.067,423.067,423.067,423.067,423.067,439.124,453.089,463.301,472.7,476.405,471.913,469.323,464.195,463.73,451.474,461.988,443.745,424.397,406.259,398.102,390.133,380.506,387.347,415.524,435.28,435.814,434.025,433.527,428.963,437.962,445.308,445.308,445.308,445.308,441.387,441.387,441.387,441.387,441.387,419.42,419.42,419.42,419.42,419.42,408.43,408.43,408.43,408.43,408.43,449.017,449.017,449.017,449.017,449.017,453.124,436.1762143,436.6753766,437.174539,437.6737013,438.1728636,438.672026,439.1711883,439.6703506,440.169513,440.6686753,441.1678377,441.667,442.1661623,442.6653247,443.164487,443.6636494,444.1628117,444.661974,445.1611364,445.6602987,446.159461,446.6586234,447.1577857,447.6569481,448.1561104,448.6552727,449.1544351,449.6535974,450.1527597,450.6519221,451.1510844,451.6502468,452.1494091,452.6485714,453.1477338,453.6468961,454.1460584,454.6452208
53,414.504,414.504,414.504,414.504,414.504,422.012,438.125,452.077,462.303,471.694,475.416,470.952,468.388,463.293,462.848,450.638,461.146,442.96,423.669,405.583,397.455,389.514,379.919,386.757,414.89,434.619,435.163,433.387,432.9,428.354,447.223,447.223,447.223,447.223,443.284,443.284,443.284,443.284,443.284,423.385,423.385,423.385,423.385,423.385,397.213,397.213,397.213,397.213,397.213,451.093,451.093,451.093,451.093,451.093,448.584,432.0326667,432.2457706,432.4588745,432.6719784,432.8850823,433.0981861,433.31129,433.5243939,433.7374978,433.9506017,434.1637056,434.3768095,434.5899134,434.8030173,435.0161212,435.2292251,435.442329,435.6554329,435.8685368,436.0816407,436.2947446,436.5078485,436.7209524,436.9340563,437.1471602,437.3602641,437.573368,437.7864719,437.9995758,438.2126797,438.4257835,438.6388874,438.8519913,439.0650952,439.2781991,439.491303,439.7044069,439.9175108
54,405.347,405.347,405.347,405.347,405.347,413.351,420.945,437.039,450.99,461.206,470.597,474.33,469.9,467.366,462.304,461.88,449.719,460.221,442.095,422.865,404.835,396.739,388.828,379.266,386.101,414.185,433.884,434.439,432.677,432.202,437.479,437.479,437.479,437.479,456.476,456.476,456.476,456.476,456.476,432.009,432.009,432.009,432.009,432.009,391.094,391.094,391.094,391.094,391.094,437.062,437.062,437.062,437.062,437.062,450.595,415.5364524,414.2051342,412.873816,411.5424978,410.2111797,408.8798615,407.5485433,406.2172251,404.8859069,403.5545887,402.2232706,400.8919524,399.5606342,398.229316,396.8979978,395.5666797,394.2353615,392.9040433,391.5727251,390.2414069,388.9100887,387.5787706,386.2474524,384.9161342,383.584816,382.2534978,380.9221797,379.5908615,378.2595433,376.9282251,375.5969069,374.2655887,372.9342706,371.6029524,370.2716342,368.940316,367.6089978,366.2776797
55,391.507,391.507,391.507,391.507,391.507,404.058,412.15,419.748,435.829,449.761,459.974,469.361,473.109,468.716,466.213,461.187,460.785,448.676,459.169,441.108,421.943,403.972,395.91,388.031,378.505,385.337,413.368,433.035,433.6,431.853,434.933,434.933,434.933,434.933,458.059,458.059,458.059,458.059,458.059,427.06,427.06,427.06,427.06,427.06,399.846,399.846,399.846,399.846,399.846,429.012,429.012,429.012,429.012,429.012,436.481,409.595,407.8423117,406.0896234,404.3369351,402.5842468,400.8315584,399.0788701,397.3261818,395.5734935,393.8208052,392.0681169,390.3154286,388.5627403,386.8100519,385.0573636,383.3046753,381.551987,379.7992987,378.0466104,376.2939221,374.5412338,372.7885455,371.0358571,369.2831688,367.5304805,365.7777922,364.0251039,362.2724156,360.5197273,358.767039,357.0143506,355.2616623,353.508974,351.7562857,350.0035974,348.2509091,346.4982208,344.7455325
56,377.909,377.909,377.909,377.909,377.909,390.076,402.7,410.794,418.402,434.454,448.369,458.576,467.961,471.725,467.371,464.899,459.91,459.532,447.479,457.963,439.97,420.876,402.968,394.943,387.099,377.609,384.436,412.411,432.043,432.619,434.922,434.922,434.922,434.922,445.966,445.966,445.966,445.966,445.966,426.882,426.882,426.882,426.882,426.882,406.238,406.238,406.238,406.238,406.238,413.318,413.318,413.318,413.318,413.318,428.312,402.9171429,401.0596883,399.2022338,397.3447792,395.4873247,393.6298701,391.7724156,389.914961,388.0575065,386.2000519,384.3425974,382.4851429,380.6276883,378.7702338,376.9127792,375.0553247,373.1978701,371.3404156,369.482961,367.6255065,365.7680519,363.9105974,362.0531429,360.1956883,358.3382338,356.4807792,354.6233247,352.7658701,350.9084156,349.050961,347.1935065,345.3360519,343.4785974,341.6211429,339.7636883,337.9062338,336.0487792,334.1913247
57,365.14,365.14,365.14,365.14,365.14,376.389,388.628,401.236,409.334,416.942,432.967,446.862,457.064,466.445,470.225,465.913,463.474,458.524,458.172,446.177,456.651,438.731,419.711,401.871,393.885,386.077,376.628,383.451,411.363,430.956,424.94,424.94,424.94,424.94,441.385,441.385,441.385,441.385,441.385,437.767,437.767,437.767,437.767,437.767,416.247,416.247,416.247,416.247,416.247,405.572,405.572,405.572,405.572,405.572,412.566,399.7997381,397.5416147,395.2834913,393.025368,390.7672446,388.5091212,386.2509978,383.9928745,381.7347511,379.4766277,377.2185043,374.960381,372.7022576,370.4441342,368.1860108,365.9278874,363.6697641,361.4116407,359.1535173,356.8953939,354.6372706,352.3791472,350.1210238,347.8629004,345.6047771,343.3466537,341.0885303,338.8304069,336.5722835,334.3141602,332.0560368,329.7979134,327.53979,325.2816667,323.0235433,320.7654199,318.5072965,316.2491732
58,367.184,367.184,367.184,367.184,367.184,363.55,374.875,387.093,399.684,407.778,415.39,431.385,445.259,455.454,464.831,468.627,464.358,461.955,457.046,456.72,444.787,455.25,437.408,418.468,400.7,392.754,384.986,375.58,382.397,410.243,428.284,428.284,428.284,428.284,442.743,442.743,442.743,442.743,442.743,439.131,439.131,439.131,439.131,439.131,419.705,419.705,419.705,419.705,419.705,394.021,394.021,394.021,394.021,394.021,404.774,390.6869524,387.750381,384.8138095,381.8772381,378.9406667,376.0040952,373.0675238,370.1309524,367.194381,364.2578095,361.3212381,358.3846667,355.4480952,352.5115238,349.5749524,346.638381,343.7018095,340.7652381,337.8286667,334.8920952,331.9555238,329.0189524,326.082381,323.1458095,320.2092381,317.2726667,314.3360952,311.3995238,308.4629524,305.526381,302.5898095,299.6532381,296.7166667,293.7800952,290.8435238,287.9069524,284.970381,282.0338095
59,362.635,362.635,362.635,362.635,362.635,365.451,361.966,373.265,385.463,398.03,406.124,413.738,429.7,443.551,453.736,463.108,466.92,462.697,460.331,455.465,455.167,443.3,453.749,435.991,417.137,399.446,391.544,383.817,374.456,381.267,427.487,427.487,427.487,427.487,432.555,432.555,432.555,432.555,432.555,451.642,451.642,451.642,451.642,451.642,427.752,427.752,427.752,427.752,427.752,387.525,387.525,387.525,387.525,387.525,393.179,390.443119,387.4507229,384.4583268,381.4659307,378.4735346,375.4811385,372.4887424,369.4963463,366.5039502,363.5115541,360.519158,357.5267619,354.5343658,351.5419697,348.5495736,345.5571775,342.5647814,339.5723853,336.5799892,333.5875931,330.595197,327.6028009,324.6104048,321.6180087,318.6256126,315.6332165,312.6408203,309.6484242,306.6560281,303.663632,300.6712359,297.6788398,294.6864437,291.6940476,288.7016515,285.7092554,282.7168593,279.7244632
60,353.929,353.929,353.929,353.929,353.929,360.776,363.72,360.276,371.549,383.721,396.264,404.355,411.97,427.896,441.721,451.896,461.262,465.089,460.916,458.588,453.767,453.497,441.702,452.135,434.466,415.703,398.096,390.238,382.556,373.245,427.83,427.83,427.83,427.83,429.5,429.5,429.5,429.5,429.5,452.667,452.667,452.667,452.667,452.667,422.374,422.374,422.374,422.374,422.374,395.758,395.758,395.758,395.758,395.758,386.617,394.2639286,391.6294286,388.9949286,386.3604286,383.7259286,381.0914286,378.4569286,375.8224286,373.1879286,370.5534286,367.9189286,365.2844286,362.6499286,360.0154286,357.3809286,354.7464286,352.1119286,349.4774286,346.8429286,344.2084286,341.5739286,338.9394286,336.3049286,333.6704286,331.0359286,328.4014286,325.7669286,323.1324286,320.4979286,317.8634286,315.2289286,312.5944286,309.9599286,307.3254286,304.6909286,302.0564286,299.4219286,296.7874286
61,357.26,357.26,357.26,357.26,357.26,351.986,358.948,361.903,358.504,369.749,381.891,394.407,402.493,410.108,425.996,439.792,449.954,459.313,463.156,459.034,456.745,451.974,451.733,440.012,450.428,432.854,414.187,396.67,388.86,381.226,425.78,425.78,425.78,425.78,429.003,429.003,429.003,429.003,429.003,440.257,440.257,440.257,440.257,440.257,421.775,421.775,421.775,421.775,421.775,401.708,401.708,401.708,401.708,401.708,394.767,399.8499762,397.8515671,395.853158,393.8547489,391.8563398,389.8579307,387.8595216,385.8611126,383.8627035,381.8642944,379.8658853,377.8674762,375.8690671,373.870658,371.8722489,369.8738398,367.8754307,365.8770216,363.8786126,361.8802035,359.8817944,357.8833853,355.8849762,353.8865671,351.888158,349.8897489,347.8913398,345.8929307,343.8945216,341.8961126,339.8977035,337.8992944,335.9008853,333.9024762,331.9040671,329.905658,327.9072489,325.9088398
62,365.911,365.911,365.911,365.911,365.911,355.152,350.075,357.024,359.994,356.642,367.855,379.965,392.451,400.532,408.147,423.99,437.755,447.903,457.252,461.112,457.043,454.796,450.076,449.865,438.224,448.62,431.147,412.583,395.162,387.403,404.927,404.927,404.927,404.927,418.687,418.687,418.687,418.687,418.687,435.273,435.273,435.273,435.273,435.273,432.09,432.09,432.09,432.09,432.09,411.216,411.216,411.216,411.216,411.216,400.63,415.2340714,414.5109351,413.7877987,413.0646623,412.341526,411.6183896,410.8952532,410.1721169,409.4489805,408.7258442,408.0027078,407.2795714,406.5564351,405.8332987,405.1101623,404.387026,403.6638896,402.9407532,402.2176169,401.4944805,400.7713442,400.0482078,399.3250714,398.6019351,397.8787987,397.1556623,396.432526,395.7093896,394.9862532,394.2631169,393.5399805,392.8168442,392.0937078,391.3705714,390.6474351,389.9242987,389.2011623,388.478026
63,374.958,374.958,374.958,374.958,374.958,363.553,353.049,348.037,354.973,357.953,354.651,365.83,377.906,390.358,398.433,406.046,421.841,435.571,445.703,455.04,458.917,454.904,452.701,448.034,447.854,436.299,446.674,429.306,410.853,393.533,375.932,375.932,375.932,375.932,421.436,421.436,421.436,421.436,421.436,436.086,436.086,436.086,436.086,436.086,432.946,432.946,432.946,432.946,432.946,414.199,414.199,414.199,414.199,414.199,409.995,418.6487381,418.03529,417.421842,416.8083939,416.1949459,415.5814978,414.9680498,414.3546017,413.7411537,413.1277056,412.5142576,411.9008095,411.2873615,410.6739134,410.0604654,409.4470173,408.8335693,408.2201212,407.6066732,406.9932251,406.3797771,405.766329,405.152881,404.5394329,403.9259848,403.3125368,402.6990887,402.0856407,401.4721926,400.8587446,400.2452965,399.6318485,399.0184004,398.4049524,397.7915043,397.1780563,396.5646082,395.9511602
64,396.155,396.155,396.155,396.155,396.155,372.282,361.17,350.777,345.832,352.752,355.743,352.493,363.636,375.673,388.089,396.155,403.765,419.508,433.199,443.313,452.637,456.53,452.576,450.419,445.808,445.661,434.195,444.547,427.293,408.957,367.553,367.553,367.553,367.553,420.017,420.017,420.017,420.017,420.017,425.463,425.463,425.463,425.463,425.463,444.666,444.666,444.666,444.666,444.666,421.602,421.602,421.602,421.602,421.602,412.815,429.3348333,429.5273723,429.7199113,429.9124502,430.1049892,430.2975281,430.4900671,430.6826061,430.875145,431.067684,431.2602229,431.4527619,431.6453009,431.8378398,432.0303788,432.2229177,432.4154567,432.6079957,432.8005346,432.9930736,433.1856126,433.3781515,433.5706905,433.7632294,433.9557684,434.1483074,434.3408463,434.5333853,434.7259242,434.9184632,435.1110022,435.3035411,435.4960801,435.688619,435.881158,436.073697,436.2662359,436.4587749
65,429.074,429.074,429.074,429.074,429.074,393.056,369.613,358.633,348.354,343.479,350.382,353.384,350.19,361.292,373.289,385.664,393.72,401.326,417.011,430.66,440.753,450.061,453.97,450.079,447.969,443.417,443.306,431.932,442.259,425.127,374.831,374.831,374.831,374.831,419.665,419.665,419.665,419.665,419.665,421.81,421.81,421.81,421.81,421.81,445.026,445.026,445.026,445.026,445.026,415.745,415.745,415.745,415.745,415.745,420.054,426.5581667,426.6726147,426.7870628,426.9015108,427.0159589,427.1304069,427.244855,427.359303,427.4737511,427.5881991,427.7026472,427.8170952,427.9315433,428.0459913,428.1604394,428.2748874,428.3893355,428.5037835,428.6182316,428.7326797,428.8471277,428.9615758,429.0760238,429.1904719,429.3049199,429.419368,429.533816,429.6482641,429.7627121,429.8771602,429.9916082,430.1060563,430.2205043,430.3349524,430.4494004,430.5638485,430.6782965,430.7927446
66,333.53,333.53,333.53,333.53,333.53,425.381,389.965,366.771,355.928,345.769,340.97,347.853,350.867,347.731,358.79,370.741,383.073,391.116,398.716,414.339,427.941,438.01,447.3,451.225,447.399,445.338,440.849,440.773,429.5,439.799,380.239,380.239,380.239,380.239,416.876,416.876,416.876,416.876,416.876,420.579,420.579,420.579,420.579,420.579,432.131,432.131,432.131,432.131,432.131,414.507,414.507,414.507,414.507,414.507,414.074,420.4933333,420.4752424,420.4571515,420.4390606,420.4209697,420.4028788,420.3847879,420.366697,420.3486061,420.3305152,420.3124242,420.2943333,420.2762424,420.2581515,420.2400606,420.2219697,420.2038788,420.1857879,420.167697,420.1496061,420.1315152,420.1134242,420.0953333,420.0772424,420.0591515,420.0410606,420.0229697,420.0048788,419.9867879,419.968697,419.9506061,419.9325152,419.9144242,419.8963333,419.8782424,419.8601515,419.8420606,419.8239697
67,325.179,325.179,325.179,325.179,325.179,330.392,421.689,386.664,363.733,353.034,343.002,338.282,345.145,348.171,345.097,356.108,368.011,380.295,388.323,395.914,411.469,425.02,435.06,444.33,448.27,444.513,442.505,438.082,438.042,426.877,385.514,385.514,385.514,385.514,395.643,395.643,395.643,395.643,395.643,409.657,409.657,409.657,409.657,409.657,426.436,426.436,426.436,426.436,426.436,423.865,423.865,423.865,423.865,423.865,412.67,431.7810952,433.4119524,435.0428095,436.6736667,438.3045238,439.935381,441.5662381,443.1970952,444.8279524,446.4588095,448.0896667,449.7205238,451.351381,452.9822381,454.6130952,456.2439524,457.8748095,459.5056667,461.1365238,462.767381,464.3982381,466.0290952,467.6599524,469.2908095,470.9216667,472.5525238,474.183381,475.8142381,477.4450952,479.0759524,480.7068095,482.3376667,483.9685238,485.599381,487.2302381,488.8610952,490.4919524,492.1228095
68,324.947,324.947,324.947,324.947,324.947,321.813,327.267,417.757,383.147,360.492,349.947,340.05,335.414,342.254,345.293,342.284,353.244,365.094,377.313,385.312,392.892,408.372,421.867,431.874,441.121,445.076,441.392,439.439,435.086,435.086,399.783,399.783,399.783,399.783,366.479,366.479,366.479,366.479,366.479,411.419,411.419,411.419,411.419,411.419,426.33,426.33,426.33,426.33,426.33,423.854,423.854,423.854,423.854,423.854,421.788,443.2326429,446.4607273,449.6888117,452.9168961,456.1449805,459.3730649,462.6011494,465.8292338,469.0573182,472.2854026,475.513487,478.7415714,481.9696558,485.1977403,488.4258247,491.6539091,494.8819935,498.1100779,501.3381623,504.5662468,507.7943312,511.0224156,514.2505,517.4785844,520.7066688,523.9347532,527.1628377,530.3909221,533.6190065,536.8470909,540.0751753,543.3032597,546.5313442,549.7594286,552.987513,556.2155974,559.4436818,562.6717662
