  Ages,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100
69,306.291,306.291,306.291,306.291,306.291,321.189,318.418,323.898,413.523,379.355,356.996,346.612,336.859,332.311,339.127,342.18,339.24,350.142,361.912,374.05,382.029,389.595,404.992,418.424,428.395,437.616,441.584,437.979,436.084,431.805,414.569,414.569,414.569,414.569,357.373,357.373,357.373,357.373,357.373,409.002,409.002,409.002,409.002,409.002,414.976,414.976,414.976,414.976,414.976,434.334,434.334,434.334,434.334,434.334,421.522,449.5696667,453.643329,457.7169913,461.7906537,465.864316,469.9379784,474.0116407,478.085303,482.1589654,486.2326277,490.30629,494.3799524,498.4536147,502.5272771,506.6009394,510.6746017,514.7482641,518.8219264,522.8955887,526.9692511,531.0429134,535.1165758,539.1902381,543.2639004,547.3375628,551.4112251,555.4848874,559.5585498,563.6322121,567.7058745,571.7795368,575.8531991,579.9268615,584.0005238,588.0741861,592.1478485,596.2215108,600.2951732
70,276.844,276.844,276.844,276.844,276.844,302.338,317.406,314.766,320.271,408.971,375.271,353.224,343.012,333.412,328.959,335.749,338.815,335.947,346.767,358.45,370.523,378.479,386.027,401.333,414.694,424.626,433.815,437.799,434.275,432.441,427.691,427.691,427.691,427.691,363.326,363.326,363.326,363.326,363.326,407.501,407.501,407.501,407.501,407.501,410.321,410.321,410.321,410.321,410.321,433.591,433.591,433.591,433.591,433.591,431.673,447.161381,450.9926407,454.8239004,458.6551602,462.4864199,466.3176797,470.1489394,473.9801991,477.8114589,481.6427186,485.4739784,489.3052381,493.1364978,496.9677576,500.7990173,504.6302771,508.4615368,512.2927965,516.1240563,519.955316,523.7865758,527.6178355,531.4490952,535.280355,539.1116147,542.9428745,546.7741342,550.6053939,554.4366537,558.2679134,562.0991732,565.9304329,569.7616926,573.5929524,577.4242121,581.2554719,585.0867316,588.9179913
71,252.328,252.328,252.328,252.328,252.328,272.88,298.377,313.357,310.855,316.384,404.089,370.885,349.17,339.142,329.705,325.351,332.112,335.192,332.39,343.134,354.745,366.746,374.675,382.203,397.409,410.693,420.582,429.735,433.733,430.295,413.895,413.895,413.895,413.895,367.327,367.327,367.327,367.327,367.327,403.535,403.535,403.535,403.535,403.535,407.912,407.912,407.912,407.912,407.912,419.874,419.874,419.874,419.874,419.874,430.673,434.5006429,437.5335455,440.5664481,443.5993506,446.6322532,449.6651558,452.6980584,455.730961,458.7638636,461.7967662,464.8296688,467.8625714,470.895474,473.9283766,476.9612792,479.9941818,483.0270844,486.059987,489.0928896,492.1257922,495.1586948,498.1915974,501.2245,504.2574026,507.2903052,510.3232078,513.3561104,516.389013,519.4219156,522.4548182,525.4877208,528.5206234,531.553526,534.5864286,537.6193312,540.6522338,543.6851364,546.718039
72,261.674,261.674,261.674,261.674,261.674,248.31,268.902,294.135,309.018,306.656,312.206,398.843,366.167,344.804,334.972,325.707,321.46,328.189,331.283,328.563,339.232,350.766,362.689,370.588,378.092,393.189,406.388,416.229,425.342,429.353,420.468,420.468,420.468,420.468,371.044,371.044,371.044,371.044,371.044,381.672,381.672,381.672,381.672,381.672,396.034,396.034,396.034,396.034,396.034,413.067,413.067,413.067,413.067,413.067,416.759,420.5416429,423.162987,425.7843312,428.4056753,431.0270195,433.6483636,436.2697078,438.8910519,441.5123961,444.1337403,446.7550844,449.3764286,451.9977727,454.6191169,457.240461,459.8618052,462.4831494,465.1044935,467.7258377,470.3471818,472.968526,475.5898701,478.2112143,480.8325584,483.4539026,486.0752468,488.6965909,491.3179351,493.9392792,496.5606234,499.1819675,501.8033117,504.4246558,507.046,509.6673442,512.2886883,514.9100325,517.5313766
73,260.629,260.629,260.629,260.629,260.629,257.06,244.299,264.664,289.613,304.384,302.168,307.735,393.227,361.111,340.123,330.497,321.414,317.282,323.976,327.083,324.449,335.039,346.487,358.325,366.187,373.665,388.643,401.749,411.535,420.604,415.824,415.824,415.824,415.824,383.187,383.187,383.187,383.187,383.187,352.205,352.205,352.205,352.205,352.205,396.29,396.29,396.29,396.29,396.29,411.557,411.557,411.557,411.557,411.557,409.685,413.4279524,415.835342,418.2427316,420.6501212,423.0575108,425.4649004,427.87229,430.2796797,432.6870693,435.0944589,437.5018485,439.9092381,442.3166277,444.7240173,447.1314069,449.5387965,451.9461861,454.3535758,456.7609654,459.168355,461.5757446,463.9831342,466.3905238,468.7979134,471.205303,473.6126926,476.0200823,478.4274719,480.8348615,483.2422511,485.6496407,488.0570303,490.4644199,492.8718095,495.2791991,497.6865887,500.0939784,502.501368
74,254.321,254.321,254.321,254.321,254.321,255.566,252.482,240.052,260.17,284.81,299.457,297.392,302.972,387.236,355.714,335.125,325.718,316.829,312.817,319.473,322.593,320.051,330.554,341.909,353.651,361.472,368.918,383.767,396.771,406.495,414.858,414.858,414.858,414.858,395.601,395.601,395.601,395.601,395.601,342.056,342.056,342.056,342.056,342.056,392.44,392.44,392.44,392.44,392.44,399.152,399.152,399.152,399.152,399.152,407.856,398.0771905,399.3997879,400.7223853,402.0449827,403.3675801,404.6901775,406.0127749,407.3353723,408.6579697,409.9805671,411.3031645,412.6257619,413.9483593,415.2709567,416.5935541,417.9161515,419.2387489,420.5613463,421.8839437,423.2065411,424.5291385,425.8517359,427.1743333,428.4969307,429.8195281,431.1421255,432.4647229,433.7873203,435.1099177,436.4325152,437.7551126,439.07771,440.4003074,441.7229048,443.0455022,444.3680996,445.690697,447.0132944
75,244.028,244.028,244.028,244.028,244.028,248.836,250.515,247.603,235.521,255.371,279.678,294.187,292.275,297.865,380.81,349.92,329.754,320.579,311.897,308.013,314.624,317.758,315.314,325.721,336.974,348.611,356.386,363.796,378.5,391.393,411.032,411.032,411.032,411.032,406.144,406.144,406.144,406.144,406.144,346.16,346.16,346.16,346.16,346.16,389.34,389.34,389.34,389.34,389.34,393.098,393.098,393.098,393.098,393.098,395.173,386.595381,386.8101861,387.0249913,387.2397965,387.4546017,387.6694069,387.8842121,388.0990173,388.3138225,388.5286277,388.7434329,388.9582381,389.1730433,389.3878485,389.6026537,389.8174589,390.0322641,390.2470693,390.4618745,390.6766797,390.8914848,391.10629,391.3210952,391.5359004,391.7507056,391.9655108,392.180316,392.3951212,392.6099264,392.8247316,393.0395368,393.254342,393.4691472,393.6839524,393.8987576,394.1135628,394.328368,394.5431732
76,234.705,234.705,234.705,234.705,234.705,238.154,243.351,245.119,242.388,230.669,250.23,274.172,288.528,286.774,292.369,373.895,343.678,323.963,315.034,306.572,302.824,309.387,312.532,310.192,320.495,331.636,343.159,350.881,358.247,372.795,408.119,408.119,408.119,408.119,390.899,390.899,390.899,390.899,390.899,348.161,348.161,348.161,348.161,348.161,383.687,383.687,383.687,383.687,383.687,389.004,389.004,389.004,389.004,389.004,388.733,385.3227381,385.947368,386.5719978,387.1966277,387.8212576,388.4458874,389.0705173,389.6951472,390.3197771,390.9444069,391.5690368,392.1936667,392.8182965,393.4429264,394.0675563,394.6921861,395.316816,395.9414459,396.5660758,397.1907056,397.8153355,398.4399654,399.0645952,399.6892251,400.313855,400.9384848,401.5631147,402.1877446,402.8123745,403.4370043,404.0616342,404.6862641,405.3108939,405.9355238,406.5601537,407.1847835,407.8094134,408.4340433
77,224.861,224.861,224.861,224.861,224.861,228.376,232.288,237.504,239.36,236.815,225.481,244.723,268.269,282.452,280.86,286.455,366.451,336.952,317.719,309.051,300.825,297.219,303.73,306.887,304.657,314.846,325.862,337.259,344.921,352.238,397.59,397.59,397.59,397.59,394.634,394.634,394.634,394.634,394.634,349.632,349.632,349.632,349.632,349.632,360.926,360.926,360.926,360.926,360.926,375.738,375.738,375.738,375.738,375.738,384.192,364.785381,364.2297576,363.6741342,363.1185108,362.5628874,362.0072641,361.4516407,360.8960173,360.3403939,359.7847706,359.2291472,358.6735238,358.1179004,357.5622771,357.0066537,356.4510303,355.8954069,355.3397835,354.7841602,354.2285368,353.6729134,353.11729,352.5616667,352.0060433,351.4504199,350.8947965,350.3391732,349.7835498,349.2279264,348.672303,348.1166797,347.5610563,347.0054329,346.4498095,345.8941861,345.3385628,344.7829394,344.227316
78,211.095,211.095,211.095,211.095,211.095,218.041,222.063,226.038,231.266,233.211,230.857,219.927,238.821,261.935,275.925,274.5,280.088,358.43,329.699,310.98,302.591,294.617,291.163,297.616,300.784,298.671,308.733,319.613,330.87,338.464,381.813,381.813,381.813,381.813,387.521,387.521,387.521,387.521,387.521,358.666,358.666,358.666,358.666,358.666,330.998,330.998,330.998,330.998,330.998,373.771,373.771,373.771,373.771,373.771,370.551,351.9202143,350.9028701,349.885526,348.8681818,347.8508377,346.8334935,345.8161494,344.7988052,343.781461,342.7641169,341.7467727,340.7294286,339.7120844,338.6947403,337.6773961,336.6600519,335.6427078,334.6253636,333.6080195,332.5906753,331.5733312,330.555987,329.5386429,328.5212987,327.5039545,326.4866104,325.4692662,324.4519221,323.4345779,322.4172338,321.3998896,320.3825455,319.3652013,318.3478571,317.330513,316.3131688,315.2958247,314.2784805
79,203.442,203.442,203.442,203.442,203.442,203.843,211.235,215.332,219.364,224.597,226.627,224.471,213.966,232.481,255.122,268.896,267.644,273.217,349.771,321.861,303.692,295.599,287.894,284.602,290.989,294.168,292.179,302.101,312.831,323.933,364.963,364.963,364.963,364.963,383.498,383.498,383.498,383.498,383.498,367.43,367.43,367.43,367.43,367.43,319.158,319.158,319.158,319.158,319.158,367.622,367.622,367.622,367.622,367.622,367.985,343.9320952,342.4864199,341.0407446,339.5950693,338.1493939,336.7037186,335.2580433,333.812368,332.3666926,330.9210173,329.475342,328.0296667,326.5839913,325.138316,323.6926407,322.2469654,320.80129,319.3556147,317.9099394,316.4642641,315.0185887,313.5729134,312.1272381,310.6815628,309.2358874,307.7902121,306.3445368,304.8988615,303.4531861,302.0075108,300.5618355,299.1161602,297.6704848,296.2248095,294.7791342,293.3334589,291.8877835,290.4421082
80,200.131,200.131,200.131,200.131,200.131,195.51,196.633,204,208.166,212.248,217.476,219.59,217.637,207.577,225.679,247.806,261.34,260.262,265.811,340.433,313.401,295.819,288.041,280.623,277.502,283.817,287.004,285.146,294.916,305.479,344.737,344.737,344.737,344.737,376.455,376.455,376.455,376.455,376.455,373.925,373.925,373.925,373.925,373.925,320.309,320.309,320.309,320.309,320.309,361.907,361.907,361.907,361.907,361.907,361.236,341.3691429,339.8303377,338.2915325,336.7527273,335.2139221,333.6751169,332.1363117,330.5975065,329.0587013,327.5198961,325.9810909,324.4422857,322.9034805,321.3646753,319.8258701,318.2870649,316.7482597,315.2094545,313.6706494,312.1318442,310.593039,309.0542338,307.5154286,305.9766234,304.4378182,302.899013,301.3602078,299.8214026,298.2825974,296.7437922,295.204987,293.6661818,292.1273766,290.5885714,289.0497662,287.510961,285.9721558,284.4333506
81,193.056,193.056,193.056,193.056,193.056,191.273,187.671,189.014,196.341,200.568,204.692,209.905,212.099,210.353,200.758,218.411,239.978,253.244,252.346,257.86,330.399,304.302,287.345,279.9,272.788,269.85,276.083,279.277,277.557,287.157,322.675,322.675,322.675,322.675,369.864,369.864,369.864,369.864,369.864,356.346,356.346,356.346,356.346,356.346,319.169,319.169,319.169,319.169,319.169,353.548,353.548,353.548,353.548,353.548,354.868,335.330619,333.9991905,332.6677619,331.3363333,330.0049048,328.6734762,327.3420476,326.010619,324.6791905,323.3477619,322.0163333,320.6849048,319.3534762,318.0220476,316.690619,315.3591905,314.0277619,312.6963333,311.3649048,310.0334762,308.7020476,307.370619,306.0391905,304.7077619,303.3763333,302.0449048,300.7134762,299.3820476,298.050619,296.7191905,295.3877619,294.0563333,292.7249048,291.3934762,290.0620476,288.730619,287.3991905,286.0677619
82,182.594,182.594,182.594,182.594,182.594,183.353,182.556,179.417,180.976,188.243,192.519,196.678,201.863,204.131,202.596,193.488,210.651,231.61,244.578,243.862,249.328,319.625,294.522,278.231,271.138,264.35,261.605,267.746,270.943,269.371,306.747,306.747,306.747,306.747,356.045,356.045,356.045,356.045,356.045,355.721,355.721,355.721,355.721,355.721,317.148,317.148,317.148,317.148,317.148,329.289,329.289,329.289,329.289,329.289,345.832,319.5255714,317.6779091,315.8302468,313.9825844,312.1349221,310.2872597,308.4395974,306.5919351,304.7442727,302.8966104,301.0489481,299.2012857,297.3536234,295.505961,293.6582987,291.8106364,289.962974,288.1153117,286.2676494,284.419987,282.5723247,280.7246623,278.877,277.0293377,275.1816753,273.334013,271.4863506,269.6386883,267.791026,265.9433636,264.0957013,262.248039,260.4003766,258.5527143,256.7050519,254.8573896,253.0097273,251.1620649
83,167.318,167.318,167.318,167.318,167.318,172.187,173.871,173.44,170.765,172.529,179.717,184.032,188.211,193.355,195.69,194.367,185.765,202.398,222.699,235.336,234.802,240.208,308.098,284.048,268.462,261.741,255.295,252.752,258.791,261.987,290.065,290.065,290.065,290.065,337.331,337.331,337.331,337.331,337.331,344.887,344.887,344.887,344.887,344.887,321.458,321.458,321.458,321.458,321.458,298.597,298.597,298.597,298.597,298.597,321.227,299.8072381,297.4841212,295.1610043,292.8378874,290.5147706,288.1916537,285.8685368,283.5454199,281.222303,278.8991861,276.5760693,274.2529524,271.9298355,269.6067186,267.2836017,264.9604848,262.637368,260.3142511,257.9911342,255.6680173,253.3449004,251.0217835,248.6986667,246.3755498,244.0524329,241.729316,239.4061991,237.0830823,234.7599654,232.4368485,230.1137316,227.7906147,225.4674978,223.144381,220.8212641,218.4981472,216.1750303,213.8519134
84,153.036,153.036,153.036,153.036,153.036,156.52,162.09,164.022,163.948,161.733,163.692,170.777,175.114,179.3,184.386,186.78,185.67,177.594,193.65,213.241,225.514,225.16,230.491,295.803,272.867,258.026,251.695,245.61,243.278,249.204,269.858,269.858,269.858,269.858,317.588,317.588,317.588,317.588,317.588,336.471,336.471,336.471,336.471,336.471,324.883,324.883,324.883,324.883,324.883,284.302,284.302,284.302,284.302,284.302,290.397,291.0691667,288.9299264,286.7906861,284.6514459,282.5122056,280.3729654,278.2337251,276.0944848,273.9552446,271.8160043,269.6767641,267.5375238,265.3982835,263.2590433,261.119803,258.9805628,256.8413225,254.7020823,252.562842,250.4236017,248.2843615,246.1451212,244.005881,241.8666407,239.7274004,237.5881602,235.4489199,233.3096797,231.1704394,229.0311991,226.8919589,224.7527186,222.6134784,220.4742381,218.3349978,216.1957576,214.0565173,211.9172771
85,141.339,141.339,141.339,141.339,141.339,141.864,146.111,151.662,153.82,154.089,152.328,154.464,161.423,165.763,169.94,174.953,177.394,176.495,168.96,184.396,203.222,215.093,214.917,220.156,282.714,260.951,246.895,240.972,235.266,233.154,249.801,249.801,249.801,249.801,294.868,294.868,294.868,294.868,294.868,325.001,325.001,325.001,325.001,325.001,325.625,325.625,325.625,325.625,325.625,281.244,281.244,281.244,281.244,281.244,275.524,293.5620238,292.5039654,291.4459069,290.3878485,289.32979,288.2717316,287.2136732,286.1556147,285.0975563,284.0394978,282.9814394,281.923381,280.8653225,279.8072641,278.7492056,277.6911472,276.6330887,275.5750303,274.5169719,273.4589134,272.400855,271.3427965,270.2847381,269.2266797,268.1686212,267.1105628,266.0525043,264.9944459,263.9363874,262.878329,261.8202706,260.7622121,259.7041537,258.6460952,257.5880368,256.5299784,255.4719199,254.4138615
86,130.435,130.435,130.435,130.435,130.435,129.695,131.196,135.455,140.954,143.314,143.905,142.585,144.882,151.686,156.009,160.159,165.077,167.552,166.862,159.883,174.653,192.656,204.087,204.083,209.212,268.843,248.31,235.077,229.577,224.268,230.292,230.292,230.292,230.292,270.678,270.678,270.678,270.678,270.678,313.492,313.492,313.492,313.492,313.492,305.004,305.004,305.004,305.004,305.004,275.73,275.73,275.73,275.73,275.73,271.474,288.6544286,288.5061558,288.3578831,288.2096104,288.0613377,287.9130649,287.7647922,287.6165195,287.4682468,287.319974,287.1717013,287.0234286,286.8751558,286.7268831,286.5786104,286.4303377,286.2820649,286.1337922,285.9855195,285.8372468,285.688974,285.5407013,285.3924286,285.2441558,285.0958831,284.9476104,284.7993377,284.6510649,284.5027922,284.3545195,284.2062468,284.057974,283.9097013,283.7614286,283.6131558,283.4648831,283.3166104,283.1683377
87,117.686,117.686,117.686,117.686,117.686,118.349,118.698,120.384,124.623,130.034,132.566,133.457,132.557,134.992,141.611,145.895,149.997,154.799,157.293,156.807,150.395,164.452,181.577,192.53,192.69,197.688,254.222,234.972,222.596,217.533,219.63,219.63,219.63,219.63,251.707,251.707,251.707,251.707,251.707,295.596,295.596,295.596,295.596,295.596,298.59,298.59,298.59,298.59,298.59,269.012,269.012,269.012,269.012,269.012,264.967,285.910619,286.6233074,287.3359957,288.048684,288.7613723,289.4740606,290.1867489,290.8994372,291.6121255,292.3248139,293.0375022,293.7501905,294.4628788,295.1755671,295.8882554,296.6009437,297.313632,298.0263203,298.7390087,299.451697,300.1643853,300.8770736,301.5897619,302.3024502,303.0151385,303.7278268,304.4405152,305.1532035,305.8658918,306.5785801,307.2912684,308.0039567,308.716645,309.4293333,310.1420216,310.85471,311.5673983,312.2800866
88,106.335,106.335,106.335,106.335,106.335,105.457,107.067,107.674,109.511,113.694,118.979,121.648,122.809,122.306,124.854,131.253,135.472,139.503,144.167,146.664,146.372,140.533,153.833,170.025,180.461,180.776,185.623,238.896,220.976,209.489,204.32,204.32,204.32,204.32,232.186,232.186,232.186,232.186,232.186,273.584,273.584,273.584,273.584,273.584,283.176,283.176,283.176,283.176,283.176,267.062,267.062,267.062,267.062,267.062,257.218,283.1062381,284.872355,286.6384719,288.4045887,290.1707056,291.9368225,293.7029394,295.4690563,297.2351732,299.00129,300.7674069,302.5335238,304.2996407,306.0657576,307.8318745,309.5979913,311.3641082,313.1302251,314.896342,316.6624589,318.4285758,320.1946926,321.9608095,323.7269264,325.4930433,327.2591602,329.0252771,330.7913939,332.5575108,334.3236277,336.0897446,337.8558615,339.6219784,341.3880952,343.1542121,344.920329,346.6864459,348.4525628
89,94.569,94.569,94.569,94.569,94.569,93.981,94.197,95.9,96.726,98.677,102.766,107.887,110.655,112.051,111.914,114.542,120.691,124.818,128.751,133.253,135.733,135.623,130.359,142.859,158.069,167.949,168.406,173.079,222.945,206.394,186.45,186.45,186.45,186.45,210.042,210.042,210.042,210.042,210.042,250.875,250.875,250.875,250.875,250.875,269.509,269.509,269.509,269.509,269.509,263.658,263.658,263.658,263.658,263.658,253.92,281.5997381,284.5835238,287.5673095,290.5510952,293.534881,296.5186667,299.5024524,302.4862381,305.4700238,308.4538095,311.4375952,314.421381,317.4051667,320.3889524,323.3727381,326.3565238,329.3403095,332.3240952,335.307881,338.2916667,341.2754524,344.2592381,347.2430238,350.2268095,353.2105952,356.194381,359.1781667,362.1619524,365.1457381,368.1295238,371.1133095,374.0970952,377.080881,380.0646667,383.0484524,386.0322381,389.0160238,391.9998095
90-94,287.232,287.232,287.232,287.232,287.232,298.721,309.034,311.922,313.933,317.539,324.08,333.847,347.443,361.756,375.787,387.646,399.087,412.85,427.861,444.352,463.299,481.199,494.008,498.48,511.867,535.774,565.525,593.186,625.322,693.804,773.248,773.248,773.248,773.248,765.462,765.462,765.462,765.462,765.462,903.386,903.386,903.386,903.386,903.386,1065.378,1065.378,1065.378,1065.378,1065.378,1101.03,1101.03,1101.03,1101.03,1101.03,1098.236,1194.066286,1214.849299,1235.632312,1256.415325,1277.198338,1297.981351,1318.764364,1339.547377,1360.33039,1381.113403,1401.896416,1422.679429,1443.462442,1464.245455,1485.028468,1505.811481,1526.594494,1547.377506,1568.160519,1588.943532,1609.726545,1630.509558,1651.292571,1672.075584,1692.858597,1713.64161,1734.424623,1755.207636,1775.990649,1796.773662,1817.556675,1838.339688,1859.122701,1879.905714,1900.688727,1921.47174,1942.254753,1963.037766
95-99,73.649,73.649,73.649,73.649,73.649,71.257,73.643,82.363,92.444,100.768,107.026,111.955,115.038,118.316,122.31,127.58,134.565,143.557,153.133,162.688,171.332,180.109,190.44,201.344,212.726,224.929,236.26,244.84,248.762,258.052,326.898,326.898,326.898,326.898,415.038,415.038,415.038,415.038,415.038,428.673,428.673,428.673,428.673,428.673,523.904,523.904,523.904,523.904,523.904,636.458,636.458,636.458,636.458,636.458,649.5,664.923881,679.1816147,693.4393485,707.6970823,721.954816,736.2125498,750.4702835,764.7280173,778.9857511,793.2434848,807.5012186,821.7589524,836.0166861,850.2744199,864.5321537,878.7898874,893.0476212,907.305355,921.5630887,935.8208225,950.0785563,964.33629,978.5940238,992.8517576,1007.109491,1021.367225,1035.624959,1049.882693,1064.140426,1078.39816,1092.655894,1106.913628,1121.171361,1135.429095,1149.686829,1163.944563,1178.202297,1192.46003
100&over,11.41,11.41,11.41,11.41,11.41,11.764,12.631,13.369,13.926,14.247,14.484,15.569,18.174,21.015,23.278,24.986,26.633,28.293,30.194,32.277,34.728,37.844,41.751,46.044,50.497,54.84,59.542,65.14,71.058,77.144,98.017,98.017,98.017,98.017,139.017,139.017,139.017,139.017,139.017,188.34,188.34,188.34,188.34,188.34,216.548,216.548,216.548,216.548,216.548,276.941,276.941,276.941,276.941,276.941,293.045,300.8666905,309.1823853,317.4980801,325.8137749,334.1294697,342.4451645,350.7608593,359.0765541,367.3922489,375.7079437,384.0236385,392.3393333,400.6550281,408.9707229,417.2864177,425.6021126,433.9178074,442.2335022,450.549197,458.8648918,467.1805866,475.4962814,483.8119762,492.127671,500.4433658,508.7590606,517.0747554,525.3904502,533.706145,542.0218398,550.3375346,558.6532294,566.9689242,575.284619,583.6003139,591.9160087,600.2317035,608.5473983
